db,phi,h_x,h_y,cost,P2,GA,parameters,reason
1.3877551020408163,0.7755102040816326,0.6244999999999586,0.4270000000000003,-1.8599509780642398e-5,0.0,0.1406355380433407,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.4285714285714286,0.7755102040816326,0.6344999999999553,0.4300000000000003,-1.847793887627125e-5,0.0,0.13967594313019563,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.469387755102041,0.7755102040816326,0.6439999999999522,0.43250000000000033,-1.836997628987258e-5,0.0,0.13872968070468622,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.510204081632653,0.7755102040816326,0.653499999999949,0.43500000000000033,-1.8265650120835586e-5,0.0,0.1377917891204935,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5510204081632653,0.7755102040816326,0.662499999999946,0.43700000000000033,-1.817368163817279e-5,0.0,0.13686743007932806,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.5918367346938775,0.7755102040816326,0.6709999999999432,0.43850000000000033,-1.8093306134892018e-5,0.0,0.13595662376472517,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6326530612244898,0.7755102040816326,0.6794999999999404,0.44000000000000034,-1.801537758774896e-5,0.0,0.13505441933973,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.6734693877551021,0.7755102040816326,0.6874999999999377,0.44100000000000034,-1.794809835264921e-5,0.0,0.13416581253225296,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.7142857142857142,0.7755102040816326,0.6954999999999351,0.44300000000000034,-1.7878262172837944e-5,0.0,0.13327892078681697,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.7551020408163265,0.7755102040816326,0.7029999999999326,0.44350000000000034,-1.782280759518584e-5,0.0,0.1324125184754869,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.7959183673469388,0.7755102040816326,0.7104999999999301,0.44500000000000034,-1.7764467179104404e-5,0.0,0.13154785327741086,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.836734693877551,0.7755102040816326,0.7179999999999276,0.44550000000000034,-1.771205592651648e-5,0.0,0.13069872001138172,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.8775510204081634,0.7755102040816326,0.7249999999999253,0.44650000000000034,-1.766427379837343e-5,0.0,0.1298561385797772,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.9183673469387754,0.7755102040816326,0.7319999999999229,0.44650000000000034,-1.7621985171106802e-5,0.0,0.12902896376045084,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.9591836734693877,0.7755102040816326,0.7389999999999206,0.44750000000000034,-1.75765562644703e-5,0.0,0.12820346451464437,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
2.0,0.7755102040816326,0.7454999999999185,0.44700000000000034,-1.754362611136595e-5,0.0,0.1273979921013941,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.0,0.7959183673469388,0.0,0.0,-6.249999969781816e-5,0.0,0.16666666640093986,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.04081632653061224,0.7959183673469388,0.0,0.0,-6.249999981861043e-5,0.0,0.16666666833048133,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.08163265306122448,0.7959183673469388,0.0,0.0,-6.249999967558595e-5,0.0,0.16666666550305786,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.12244897959183673,0.7959183673469388,0.0,0.0,-6.249999971538744e-5,0.0,0.16666666646687228,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.16326530612244897,0.7959183673469388,0.0,0.0,-6.249999980159626e-5,0.0,0.1666666679976494,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.20408163265306123,0.7959183673469388,0.0,0.0,-6.249999970084352e-5,0.0,0.16666666603956348,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.24489795918367346,0.7959183673469388,0.0,0.0,-6.24999997572151e-5,0.0,0.16666666774952124,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.2857142857142857,0.7959183673469388,0.0,0.0,-6.249999980487142e-5,0.0,0.16666666828354165,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.32653061224489793,0.7959183673469388,0.0,0.0,-6.249999979721088e-5,0.0,0.16666666817077586,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.3673469387755102,0.7959183673469388,0.0,0.0,-6.24999997101694e-5,0.0,0.1666666664884543,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.40816326530612246,0.7959183673469388,0.0,0.0,-6.250000020904811e-5,0.0,0.1666666651350516,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.4489795918367347,0.7959183673469388,0.0,0.0,-6.249999971699727e-5,0.0,0.16666666696542448,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.4897959183673469,0.7959183673469388,0.0,0.0,-6.249999981219889e-5,0.0,0.1666666684433383,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5306122448979592,0.7959183673469388,0.0,0.0,-6.249999977683829e-5,0.0,0.16666666797026058,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.5714285714285714,0.7959183673469388,0.0,0.0,-6.249999981178256e-5,0.0,0.16666666825863902,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.6122448979591837,0.7959183673469388,0.0,0.0,-6.249999973773068e-5,0.0,0.1666666666016382,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.6530612244897959,0.7959183673469388,0.3130000000000002,0.2575000000000002,-2.7384039217592804e-5,0.0,0.15993931128958683,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.6938775510204082,0.7959183673469388,0.35000000000000026,0.2845000000000002,-2.5602316468226194e-5,0.0,0.15868354388502098,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.7346938775510204,0.7959183673469388,0.3810000000000003,0.3065000000000002,-2.4308658891081247e-5,0.0,0.15747249537640526,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.7755102040816326,0.7959183673469388,0.4080000000000003,0.32450000000000023,-2.3316056657535222e-5,0.0,0.1562937453670811,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.8163265306122449,0.7959183673469388,0.43200000000000033,0.33950000000000025,-2.2527660545973438e-5,0.0,0.15513947263673783,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.8571428571428571,0.7959183673469388,0.45300000000000035,0.35250000000000026,-2.190038894170354e-5,0.0,0.15400571954240788,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.8979591836734694,0.7959183673469388,0.47300000000000036,0.36450000000000027,-2.1351586840773207e-5,0.0,0.15287968928438347,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.9387755102040817,0.7959183673469388,0.4910000000000004,0.3745000000000003,-2.0900742776580605e-5,0.0,0.1517744569173684,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
0.9795918367346939,0.7959183673469388,0.5079999999999973,0.3835000000000003,-2.050662506453138e-5,0.0,0.15068082069416774,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0204081632653061,0.7959183673469388,0.5234999999999922,0.3910000000000003,-2.0176024704693374e-5,0.0,0.14960542463408733,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.0612244897959184,0.7959183673469388,0.5384999999999872,0.3980000000000003,-1.9876215530928443e-5,0.0,0.1485388393227183,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1020408163265305,0.7959183673469388,0.5524999999999826,0.4040000000000003,-1.9616511973574724e-5,0.0,0.14748723298066502,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.1428571428571428,0.7959183673469388,0.5654999999999782,0.4100000000000003,-1.9387424645800344e-5,0.0,0.1464445709954002,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.183673469387755,0.7959183673469388,0.5784999999999739,0.4150000000000003,-1.9174214511252785e-5,0.0,0.1454147090061293,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
1.2244897959183674,0.7959183673469388,0.5904999999999699,0.4190000000000003,-1.899236789934533e-5,0.0,0.14440164134890993,"Dict{String, Real}(""s_u"" => 0.5, ""h_x_bar"" => 0.8349999999998888, ""h_x"" => 0.8349999999998887, ""p_u"" => 0.5, ""s_y"" => 0.5, ""a"" => 2, ""h_y_bar"" => 0.5014999999999257, ""M"" => 1, ""phi"" => 1.0, ""s_ay"" => 0.6, ""b_x"" => 3, ""h_y"" => 0.5014999999999257, ""b_y"" => 5.0, ""s_x"" => 0.5, ""p_a"" => 0.25, ""s_ax"" => 0.5)",css found
