,db,phi,h_x,h_y,cost,RV,Parameters
1523,0.9387755102040817,0.6122448979591837,0.3351821615942753,0.24766568098397612,-5.401361003964933e-06,0.15466858586011425,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1524,0.9795918367346939,0.6122448979591837,0.36180289616087835,0.2656273626054805,-5.163637077448824e-06,0.15340470073224766,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1525,1.0204081632653061,0.6122448979591837,0.3852078261934489,0.2807523266909869,-4.976152793045863e-06,0.15220056573683488,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1526,1.0612244897959184,0.6122448979591837,0.40617910046780015,0.2937407033705724,-4.823708996543052e-06,0.15104014547246322,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1527,1.1020408163265305,0.6122448979591837,0.42522659505291244,0.30504976596963795,-4.696964230888057e-06,0.149913888179255,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1528,1.1428571428571428,0.6122448979591837,0.4427078696967152,0.315001392114578,-4.58975303530007e-06,0.14881562539295323,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1529,1.183673469387755,0.6122448979591837,0.4591579166182765,0.3240546979473607,-4.49602697713547e-06,0.1477368151586238,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1530,1.2244897959183674,0.6122448979591837,0.4745182648450984,0.33209208611780955,-4.4147046072695595e-06,0.1466798400522807,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1531,1.2653061224489797,0.6122448979591837,0.4889412418276574,0.339262805794042,-4.343483172825069e-06,0.1456424119194212,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1532,1.3061224489795917,0.6122448979591837,0.5025496984441956,0.3456876553335832,-4.280603718487264e-06,0.14462277160706838,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1533,1.346938775510204,0.6122448979591837,0.5154409597467163,0.35146361243203394,-4.224714482525815e-06,0.14361958981346126,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1534,1.3877551020408163,0.6122448979591837,0.5276965065412809,0.3566710584281194,-4.174741892931655e-06,0.14263179717659566,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1535,1.4285714285714286,0.6122448979591837,0.5393816118466492,0.3613761348098823,-4.129837924499169e-06,0.14165855603944685,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1536,1.469387755102041,0.6122448979591837,0.5505541438574791,0.36563513297028916,-4.089301661042155e-06,0.14069916021920556,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1537,1.510204081632653,0.6122448979591837,0.5612614792970634,0.36949534392069877,-4.052565693107857e-06,0.13975302952711516,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1538,1.5510204081632653,0.6122448979591837,0.5715447988579285,0.3729973220608575,-4.019157044343746e-06,0.1388196714902238,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1539,1.5918367346938775,0.6122448979591837,0.5814394489730412,0.3761759994607482,-3.988680635391706e-06,0.13789866120470595,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1540,1.6326530612244898,0.6122448979591837,0.5909769895517009,0.3790617298907039,-3.960800131236342e-06,0.13698962305850565,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1541,1.6734693877551021,0.6122448979591837,0.6001845148888455,0.38168099283002405,-3.935231383617177e-06,0.1360922270191968,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1542,1.7142857142857142,0.6122448979591837,0.6090858004570819,0.38405707071937795,-3.911731233569027e-06,0.13520617486867684,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1543,1.7551020408163265,0.6122448979591837,0.6177033216079875,0.3862105347360333,-3.890085607943794e-06,0.13433119488916878,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1544,1.7959183673469388,0.6122448979591837,0.6260556735328119,0.3881596518330473,-3.870113401471809e-06,0.13346703678108715,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1545,1.836734693877551,0.6122448979591837,0.6341599127811379,0.3899207295651679,-3.8516553559075906e-06,0.13261346740139787,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1546,1.8775510204081634,0.6122448979591837,0.6420313393949684,0.391508386840109,-3.834571919075769e-06,0.13177027477764347,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1547,1.9183673469387754,0.6122448979591837,0.6496847297090715,0.39293575411032994,-3.818737613264789e-06,0.13093724729423184,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1548,1.9591836734693877,0.6122448979591837,0.6571325328033375,0.3942147104971788,-3.8040440798470243e-06,0.1301141964268202,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1549,2.0,0.6122448979591837,0.6643865348017322,0.39535601081275706,-3.7903939102412743e-06,0.12930093351681873,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1550,0.0,0.6326530612244898,0.0,0.0,-1.2499999954201924e-05,0.16666666767154564,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1551,0.04081632653061224,0.6326530612244898,0.0,0.0,-1.2500000039189496e-05,0.16666666524121784,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1552,0.08163265306122448,0.6326530612244898,0.0,0.0,-1.249999994268336e-05,0.16666666655510912,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1553,0.12244897959183673,0.6326530612244898,0.0,0.0,-1.249999993954698e-05,0.16666666650964718,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1554,0.16326530612244897,0.6326530612244898,0.0,0.0,-1.2499999961723685e-05,0.16666666799795712,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1555,0.20408163265306123,0.6326530612244898,0.0,0.0,-1.2499999955561947e-05,0.16666666800015098,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1556,0.24489795918367346,0.6326530612244898,0.0,0.0,-1.2499999965970288e-05,0.16666666853977793,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1557,0.2857142857142857,0.6326530612244898,0.0,0.0,-1.2499999969495246e-05,0.16666666898030985,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1558,0.32653061224489793,0.6326530612244898,0.0,0.0,-1.2499999959780794e-05,0.1666666682673029,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1559,0.3673469387755102,0.6326530612244898,0.0,0.0,-1.2499999942822138e-05,0.1666666663816645,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1560,0.40816326530612246,0.6326530612244898,0.0,0.0,-1.2499999963527797e-05,0.16666666812746894,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1561,0.4489795918367347,0.6326530612244898,0.0,0.0,-1.2499999958170971e-05,0.16666666798534382,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1562,0.4897959183673469,0.6326530612244898,0.0,0.0,-1.2500000057841243e-05,0.166666666434644,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1563,0.5306122448979592,0.6326530612244898,0.0,0.0,-1.2499999941406603e-05,0.16666666659527762,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1564,0.5714285714285714,0.6326530612244898,0.0,0.0,-1.2499999963250241e-05,0.16666666822628462,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1565,0.6122448979591837,0.6326530612244898,0.0,0.0,-1.249999995936446e-05,0.16666666766678223,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
1566,0.6530612244897959,0.6326530612244898,0.0,0.0,-1.2499999959253438e-05,0.16666666774115985,"""Dict{String Real}(""""s_u"""" => 0.5 """"h_x_bar"""" => 0.8341251495337715 """"h_x"""" => 0.8341251495337715 """"p_u"""" => 0.5 """"s_y"""" => 0.5 """"a"""" => 2 """"h_y_bar"""" => 0.5012587863341825 """"M"""" => 1 """"phi"""" => 1.0 """"s_ay"""" => 0.6 """"b_x"""" => 3 """"h_y"""" => 0.5012587863341825 """"b_y"""" => 5.0 """"s_x"""" => 0.5 """"p_a"""" => 0.25 """"s_ax"""" => 0.5)"""
